XCoord,YCoord,OID,TRIPDURATI,STARTTIME,STOPTIME,START_STAT,START_ST_1,START_ST_2,START_ST_3,END_STATIO,END_STAT_1,END_STAT_2,END_STAT_3,BIKEID,USERTYPE,BIRTH_YEAR,GENDER
-73.97632328,40.68382604,217546,425,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,365,Fulton St & Grand Ave,40.682232,-73.961458,21147,Subscriber,1971,2
-73.99548059,40.70037867,217643,2162,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,393,E 5 St & Avenue C,40.722992,-73.979955,17030,Subscriber,1974,1
-73.96986848,40.69794000,217881,704,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,384,Fulton St & Waverly Ave,40.683178,-73.965964,19116,Subscriber,1958,1
-73.98362464,40.69474881,217976,268,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,233,Joralemon St & Adams St,40.692463,-73.989639,15099,Subscriber,1989,1
-73.98068914,40.69839895,218013,215,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,430,York St & Jay St,40.701485,-73.986569,18097,Subscriber,1979,1
-73.96476280,40.68851534,218259,109,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,244,Willoughby Ave & Hall St,40.691960,-73.965369,18042,Subscriber,1988,1
-73.97703874,40.69327018,218440,542,NULL,NULL,245,Myrtle Ave & St Edwards St,40.693270,-73.977039,313,Washington Ave & Park Ave,40.696102,-73.967510,20255,Subscriber,1976,1
-73.98963911,40.69246277,218447,290,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,398,Atlantic Ave & Furman St,40.691652,-73.999979,21246,Subscriber,1961,1
-73.97100056,40.70531194,218488,842,NULL,NULL,2005,Railroad Ave & Kay Ave,40.705312,-73.971001,436,Hancock St & Bedford Ave,40.682166,-73.953990,15768,Subscriber,1979,1
-73.98963911,40.69246277,218525,509,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,310,State St & Smith St,40.689269,-73.989129,15099,Subscriber,1982,1
-73.98963911,40.69246277,218702,293,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,261,Johnson St & Gold St,40.694749,-73.983625,15195,Subscriber,1978,1
-73.98362464,40.69474881,218724,423,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,414,Pearl St & Anchorage Pl,40.702819,-73.987658,17224,Subscriber,1990,1
-73.96476280,40.68851534,218732,246,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,313,Washington Ave & Park Ave,40.696102,-73.967510,14616,Subscriber,1977,1
-73.96563307,40.68650065,218801,334,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,313,Washington Ave & Park Ave,40.696102,-73.967510,17588,Subscriber,1978,1
-73.97703874,40.69327018,218953,148,NULL,NULL,245,Myrtle Ave & St Edwards St,40.693270,-73.977039,270,Adelphi St & Myrtle Ave,40.693083,-73.971789,18290,Subscriber,1986,2
-73.98912867,40.68926942,219074,387,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,467,Dean St & 4 Ave,40.683125,-73.978951,21198,Subscriber,1982,2
-73.98912867,40.68926942,219204,423,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,406,Hicks St & Montague St,40.695128,-73.995951,16500,Subscriber,1970,1
-73.98912867,40.68926942,219206,379,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,406,Hicks St & Montague St,40.695128,-73.995951,18081,Subscriber,1975,2
-73.96834101,40.70827295,219211,1479,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,293,Lafayette St & E 8 St,40.730287,-73.990765,19319,Subscriber,1981,1
-73.96087600,40.71045100,219292,131,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,460,S 4 St & Wythe Ave,40.712859,-73.965903,21372,Subscriber,1979,1
-73.96024116,40.71534825,219350,435,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,282,Kent Ave & S 11 St,40.708273,-73.968341,17881,Subscriber,1972,2
-73.96024116,40.71534825,219437,372,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,282,Kent Ave & S 11 St,40.708273,-73.968341,17177,Subscriber,1970,1
-73.96087600,40.71045100,219479,842,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,531,Forsyth St & Broome St,40.718939,-73.992663,15271,Subscriber,1991,1
-73.97992700,40.69977300,219526,174,NULL,NULL,2001,Sands St & Navy St,40.699773,-73.979927,430,York St & Jay St,40.701485,-73.986569,17576,Subscriber,1976,1
-73.98068914,40.69839895,219530,741,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,384,Fulton St & Waverly Ave,40.683178,-73.965964,15822,Subscriber,1984,1
-73.97632328,40.68382604,219533,549,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,157,Henry St & Atlantic Ave,40.690893,-73.996123,18097,Subscriber,1980,1
-73.96024116,40.71534825,219569,162,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,471,Grand St & Havemeyer St,40.712868,-73.956981,16872,Subscriber,1988,1
-73.98362464,40.69474881,219838,881,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,409,DeKalb Ave & Skillman St,40.690649,-73.956431,18673,Subscriber,1982,2
-73.96023854,40.68900443,219890,192,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,354,Emerson Pl & Myrtle Ave,40.693631,-73.962236,20915,Subscriber,1975,1
-73.96023854,40.68900443,220015,350,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,17712,Subscriber,1966,1
-73.96834101,40.70827295,220063,220,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,389,Broadway & Berry St,40.710446,-73.965251,17881,Subscriber,1981,2
-73.96596410,40.68317813,220097,422,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,396,Lefferts Pl & Franklin Ave,40.680342,-73.955769,21050,Subscriber,1978,1
-73.98068914,40.69839895,220160,458,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,16335,Subscriber,1971,2
-73.97493121,40.68981035,220178,158,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,262,Washington Park,40.691782,-73.973730,15164,Subscriber,1971,2
-73.98912867,40.68926942,220263,659,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,384,Fulton St & Waverly Ave,40.683178,-73.965964,17707,Subscriber,1981,1
-73.96986848,40.69794000,220359,351,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,270,Adelphi St & Myrtle Ave,40.693083,-73.971789,15286,Subscriber,1972,1
-73.96087600,40.71045100,220396,162,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,460,S 4 St & Wythe Ave,40.712859,-73.965903,18143,Subscriber,1985,1
-73.96834101,40.70827295,220585,328,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,17177,Subscriber,1970,1
-73.97493121,40.68981035,220596,518,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,414,Pearl St & Anchorage Pl,40.702819,-73.987658,18702,Subscriber,1969,1
-73.96563307,40.68650065,220678,183,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,365,Fulton St & Grand Ave,40.682232,-73.961458,16147,Subscriber,1979,1
-73.96834101,40.70827295,220853,436,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,19995,Subscriber,1982,1
-73.95381995,40.69331716,220975,1305,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,373,Willoughby Ave & Walworth St,40.693317,-73.953820,14706,Subscriber,1987,1
-73.98912867,40.68926942,221070,592,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,216,Columbia Heights & Cranberry St,40.700379,-73.995481,20782,Subscriber,1979,1
-73.98362464,40.69474881,221089,310,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,242,Flushing Ave & Carlton Ave,40.697883,-73.973503,20851,Subscriber,1969,1
-73.96024116,40.71534825,221091,2072,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,523,W 38 St & 8 Ave,40.754666,-73.991382,15815,Subscriber,1983,1
-73.98362464,40.69474881,221151,353,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,391,Clark St & Henry St,40.697601,-73.993446,16443,Subscriber,1973,1
-73.96087600,40.71045100,221189,313,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,15545,Subscriber,1984,1
-73.98912867,40.68926942,221219,565,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,467,Dean St & 4 Ave,40.683125,-73.978951,16074,Subscriber,1966,2
-73.96476280,40.68851534,221271,239,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,120,Lexington Ave & Classon Ave,40.686768,-73.959282,17291,Subscriber,1977,2
-73.96087600,40.71045100,221483,202,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,460,S 4 St & Wythe Ave,40.712859,-73.965903,21040,Subscriber,1985,1
-73.96024116,40.71534825,221568,258,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,14772,Subscriber,1974,2
-73.98912867,40.68926942,221691,1929,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,454,E 51 St & 1 Ave,40.754557,-73.965930,21535,Subscriber,1986,1
-73.96024116,40.71534825,221708,270,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,532,S 5 Pl & S 4 St,40.710451,-73.960876,21133,Subscriber,1985,1
-73.98912867,40.68926942,221713,558,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,384,Fulton St & Waverly Ave,40.683178,-73.965964,16482,Subscriber,1972,1
-73.96596410,40.68317813,221714,347,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,15678,Subscriber,1980,1
-73.96024116,40.71534825,221719,1672,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,151,Cleveland Pl & Spring St,40.721816,-73.997203,16627,Subscriber,1981,1
-73.98912867,40.68926942,221749,403,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,310,State St & Smith St,40.689269,-73.989129,16560,Subscriber,1985,1
-73.98912867,40.68926942,221801,327,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,467,Dean St & 4 Ave,40.683125,-73.978951,20238,Subscriber,1975,1
-73.96596410,40.68317813,221819,297,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,15471,Subscriber,1974,1
-73.96596410,40.68317813,221833,280,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,244,Willoughby Ave & Hall St,40.691960,-73.965369,21348,Subscriber,1971,1
-73.98963911,40.69246277,221877,203,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,391,Clark St & Henry St,40.697601,-73.993446,20853,Subscriber,1960,1
-73.98362464,40.69474881,221913,472,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,244,Willoughby Ave & Hall St,40.691960,-73.965369,19112,Subscriber,1994,1
-73.96087600,40.71045100,221959,123,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,443,Bedford Ave & S 9th St,40.708531,-73.964090,21133,Subscriber,1987,1
-73.98362464,40.69474881,222072,1131,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,491,E 24 St & Park Ave S,40.740964,-73.986022,18642,Subscriber,1976,1
-73.97372989,40.69178232,222231,1599,NULL,NULL,262,Washington Park,40.691782,-73.973730,285,Broadway & E 14 St,40.734546,-73.990741,16853,Subscriber,1965,2
-73.97493121,40.68981035,222414,306,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,421,Clermont Ave & Park Ave,40.695734,-73.971297,20319,Subscriber,1979,1
-73.96476280,40.68851534,222418,240,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,313,Washington Ave & Park Ave,40.696102,-73.967510,20888,Subscriber,1983,1
-73.96023854,40.68900443,222472,214,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,344,Monroe St & Bedford Ave,40.685144,-73.953809,17746,Subscriber,1981,1
-73.97632328,40.68382604,222654,711,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,270,Adelphi St & Myrtle Ave,40.693083,-73.971789,20853,Subscriber,1977,1
-73.97493121,40.68981035,222685,125,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,243,Fulton St & Rockwell Pl,40.688226,-73.979382,20703,Subscriber,1981,1
-73.98362464,40.69474881,222734,339,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,233,Joralemon St & Adams St,40.692463,-73.989639,15195,Subscriber,1978,1
-73.98912867,40.68926942,222825,2112,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,448,W 37 St & 10 Ave,40.756604,-73.997901,18127,Subscriber,1980,1
-73.98362464,40.69474881,222853,478,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,416,Cumberland St & Lafayette Ave,40.687534,-73.972652,20851,Subscriber,1980,1
-73.97493121,40.68981035,222932,103,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,15927,Subscriber,1970,1
-73.97493121,40.68981035,222971,897,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,396,Lefferts Pl & Franklin Ave,40.680342,-73.955769,15504,Subscriber,1980,2
-73.96986848,40.69794000,222997,252,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,2005,Railroad Ave & Kay Ave,40.705312,-73.971001,15587,Subscriber,1969,1
-73.98963911,40.69246277,223082,258,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,2000,Front St & Washington St,40.702551,-73.989402,19642,Subscriber,1974,1
-73.98963911,40.69246277,223387,891,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,387,Centre St & Chambers St,40.712733,-74.004607,15195,Subscriber,1982,2
-73.96596410,40.68317813,223410,526,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,243,Fulton St & Rockwell Pl,40.688226,-73.979382,19116,Subscriber,1966,1
-73.98068914,40.69839895,223440,245,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,430,York St & Jay St,40.701485,-73.986569,16111,Subscriber,1980,1
-73.97493121,40.68981035,223445,156,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,21338,Subscriber,1986,1
-73.96023854,40.68900443,223454,654,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,278,Concord St & Bridge St,40.697666,-73.984764,21418,Subscriber,1964,2
-73.98912867,40.68926942,223526,971,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,360,William St & Pine St,40.707179,-74.008873,15099,Subscriber,1969,1
-73.96476280,40.68851534,223542,376,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,344,Monroe St & Bedford Ave,40.685144,-73.953809,16169,Subscriber,1960,2
-73.96834101,40.70827295,223767,425,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,17881,Subscriber,1972,2
-73.96024116,40.71534825,223888,218,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,460,S 4 St & Wythe Ave,40.712859,-73.965903,19098,Subscriber,1988,1
-73.96596410,40.68317813,223924,349,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,243,Fulton St & Rockwell Pl,40.688226,-73.979382,16482,Subscriber,1963,1
-73.96476280,40.68851534,224083,346,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,17202,Subscriber,1979,1
-73.96087600,40.71045100,224096,1489,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,327,Vesey Pl & River Terrace,40.715338,-74.016584,15448,Subscriber,1986,1
-73.96408963,40.70853074,224122,1526,NULL,NULL,443,Bedford Ave & S 9th St,40.708531,-73.964090,329,Greenwich St & N Moore St,40.720434,-74.010206,20694,Subscriber,1978,1
-73.98912867,40.68926942,224181,932,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,224,Spruce St & Nassau St,40.711464,-74.005524,21198,Subscriber,1982,2
-73.96563307,40.68650065,224243,338,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,243,Fulton St & Rockwell Pl,40.688226,-73.979382,17588,Subscriber,1973,1
-73.98912867,40.68926942,224248,166,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,233,Joralemon St & Adams St,40.692463,-73.989639,15776,Subscriber,1976,1
-73.98362464,40.69474881,224262,713,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,323,Lawrence St & Willoughby St,40.692362,-73.986317,20800,Subscriber,1984,1
-73.99548059,40.70037867,224288,1325,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,502,Henry St & Grand St,40.714215,-73.981346,20551,Subscriber,1944,2
-73.97372989,40.69178232,224328,490,NULL,NULL,262,Washington Park,40.691782,-73.973730,384,Fulton St & Waverly Ave,40.683178,-73.965964,17421,Subscriber,1963,1
-73.99548059,40.70037867,224337,204,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,406,Hicks St & Montague St,40.695128,-73.995951,17030,Subscriber,1979,1
-73.96087600,40.71045100,224399,813,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.717227,-73.988021,19098,Subscriber,1979,1
-73.96024116,40.71534825,224414,1426,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,320,Leonard St & Church St,40.717571,-74.005549,17977,Subscriber,1952,1
-73.96596410,40.68317813,224509,942,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,430,York St & Jay St,40.701485,-73.986569,20129,Subscriber,1992,2
-73.97372989,40.69178232,224543,588,NULL,NULL,262,Washington Park,40.691782,-73.973730,430,York St & Jay St,40.701485,-73.986569,21498,Subscriber,1979,1
-73.99548059,40.70037867,224629,248,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,414,Pearl St & Anchorage Pl,40.702819,-73.987658,17576,Subscriber,1982,1
-73.96596410,40.68317813,224679,661,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,16692,Subscriber,1958,1
-73.96024116,40.71534825,224706,1420,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,497,E 17 St & Broadway,40.737050,-73.990093,21555,Subscriber,1988,1
-73.96563307,40.68650065,224724,367,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,353,S Portland Ave & Hanson Pl,40.685396,-73.974315,16253,Subscriber,1955,1
-73.95643107,40.69064950,224767,957,NULL,NULL,409,DeKalb Ave & Skillman St,40.690649,-73.956431,418,Front St & Gold St,40.702240,-73.982578,14975,Subscriber,1980,1
-73.96024116,40.71534825,224821,1645,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,360,William St & Pine St,40.707179,-74.008873,21372,Subscriber,1984,2
-73.96986848,40.69794000,224964,431,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,430,York St & Jay St,40.701485,-73.986569,18627,Subscriber,1987,2
-73.98963911,40.69246277,224996,512,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,414,Pearl St & Anchorage Pl,40.702819,-73.987658,20553,Subscriber,1976,1
-73.96596410,40.68317813,225040,1753,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,361,Allen St & Hester St,40.716059,-73.991908,17707,Subscriber,1987,1
-73.96024116,40.71534825,225041,1683,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,360,William St & Pine St,40.707179,-74.008873,18275,Subscriber,1980,1
-73.96834101,40.70827295,225262,1390,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,438,St Marks Pl & 1 Ave,40.727791,-73.985649,15933,Subscriber,1977,1
-73.95381995,40.69331716,225349,692,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,431,Hanover Pl & Livingston St,40.688646,-73.982634,15870,Subscriber,1987,1
-73.97372989,40.69178232,225401,94,NULL,NULL,262,Washington Park,40.691782,-73.973730,262,Washington Park,40.691782,-73.973730,17418,Subscriber,1975,1
-73.96023854,40.68900443,225430,250,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,354,Emerson Pl & Myrtle Ave,40.693631,-73.962236,16585,Subscriber,1956,1
-73.97372989,40.69178232,225491,569,NULL,NULL,262,Washington Park,40.691782,-73.973730,314,Cadman Plaza West & Montague St,40.693830,-73.990539,18201,Subscriber,1971,2
-73.98362464,40.69474881,225551,1204,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,229,Great Jones St,40.727434,-73.993790,19690,Subscriber,1975,1
-73.98963911,40.69246277,225591,571,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,414,Pearl St & Anchorage Pl,40.702819,-73.987658,15776,Subscriber,1991,2
-73.98912867,40.68926942,225612,1334,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,229,Great Jones St,40.727434,-73.993790,19724,Subscriber,1976,1
-73.97372989,40.69178232,225640,275,NULL,NULL,262,Washington Park,40.691782,-73.973730,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,15095,Subscriber,1981,1
-73.96596410,40.68317813,225653,691,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,390,Duffield St & Willoughby St,40.692216,-73.984284,15822,Subscriber,1982,2
-73.96596410,40.68317813,225758,764,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,430,York St & Jay St,40.701485,-73.986569,21496,Subscriber,1984,1
-73.96087600,40.71045100,225956,1121,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,348,W Broadway & Spring St,40.724910,-74.001547,21040,Subscriber,1981,1
-73.96408963,40.70853074,225957,1020,NULL,NULL,443,Bedford Ave & S 9th St,40.708531,-73.964090,268,Howard St & Centre St,40.719105,-73.999733,18984,Subscriber,1983,1
-73.98963911,40.69246277,226036,424,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,414,Pearl St & Anchorage Pl,40.702819,-73.987658,19657,Subscriber,1983,1
-73.98963911,40.69246277,226038,292,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,2000,Front St & Washington St,40.702551,-73.989402,17727,Subscriber,1973,2
-73.97493121,40.68981035,226185,115,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,16140,Subscriber,1972,1
-73.97632328,40.68382604,226241,544,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,323,Lawrence St & Willoughby St,40.692362,-73.986317,20059,Subscriber,1957,1
-73.98912867,40.68926942,226403,2241,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,379,W 31 St & 7 Ave,40.749156,-73.991600,18624,Subscriber,1962,1
-73.97372989,40.69178232,226459,417,NULL,NULL,262,Washington Park,40.691782,-73.973730,323,Lawrence St & Willoughby St,40.692362,-73.986317,21467,Subscriber,1986,1
-73.96023854,40.68900443,226504,215,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,354,Emerson Pl & Myrtle Ave,40.693631,-73.962236,15734,Subscriber,1982,1
-73.96596410,40.68317813,226701,110,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,365,Fulton St & Grand Ave,40.682232,-73.961458,21315,Subscriber,1980,2
-73.96024116,40.71534825,226703,1398,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,433,E 13 St & Avenue A,40.729554,-73.980572,19469,Subscriber,1952,1
-73.96024116,40.71534825,226732,986,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,150,E 2 St & Avenue C,40.720874,-73.980858,15209,Subscriber,1984,1
-73.97632328,40.68382604,226741,434,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,242,Flushing Ave & Carlton Ave,40.697883,-73.973503,16584,Subscriber,1975,1
-73.96834101,40.70827295,226835,413,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,313,Washington Ave & Park Ave,40.696102,-73.967510,20255,Subscriber,1986,1
-73.98912867,40.68926942,226843,484,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,430,York St & Jay St,40.701485,-73.986569,16500,Subscriber,1969,1
-73.98362464,40.69474881,226887,421,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,414,Pearl St & Anchorage Pl,40.702819,-73.987658,20521,Subscriber,1984,2
-73.96024116,40.71534825,227066,836,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,311,Norfolk St & Broome St,40.717227,-73.988021,15607,Subscriber,1979,1
-73.96834101,40.70827295,227091,1664,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,455,1 Ave & E 44 St,40.750020,-73.969053,21356,Subscriber,1967,1
-73.98912867,40.68926942,227146,432,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,416,Cumberland St & Lafayette Ave,40.687534,-73.972652,18274,Subscriber,1971,1
-73.98963911,40.69246277,227200,570,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,421,Clermont Ave & Park Ave,40.695734,-73.971297,21521,Subscriber,1972,1
-73.96476280,40.68851534,227240,837,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,467,Dean St & 4 Ave,40.683125,-73.978951,20888,Subscriber,1985,1
-73.98912867,40.68926942,227246,682,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,310,State St & Smith St,40.689269,-73.989129,16560,Subscriber,1977,1
-73.97372989,40.69178232,227285,236,NULL,NULL,262,Washington Park,40.691782,-73.973730,274,Lafayette Ave & Fort Greene Pl,40.686919,-73.976682,15164,Subscriber,1979,1
-73.96596410,40.68317813,227320,587,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,218,Gallatin Pl & Livingston St,40.690284,-73.987071,21230,Subscriber,1981,1
-73.98912867,40.68926942,227396,1141,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,310,State St & Smith St,40.689269,-73.989129,20876,Subscriber,1977,1
-73.96563307,40.68650065,227472,482,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,271,Ashland Pl & Hanson Pl,40.685282,-73.978058,16595,Subscriber,1995,1
-73.96476280,40.68851534,227505,1558,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,307,Canal St & Rutgers St,40.714275,-73.989900,14621,Subscriber,1978,2
